"ACADIAN REDFISH","ALEWIFE","AMERICAN LOBSTER","AMERICAN PLAICE","ATLANTIC ANGEL SHARK","ATLANTIC COD","ATLANTIC CROAKER","ATLANTIC HALIBUT","ATLANTIC HERRING","ATLANTIC MACKEREL","ATLANTIC ROCK CRAB","ATLANTIC SHARPNOSE SHARK","ATLANTIC WOLFFISH","BARNDOOR SKATE","BASKING SHARK","BEARDFISH","BLACK SEA BASS","BLACKBELLY ROSEFISH","BLUEFISH","BLUNTNOSE STINGRAY","BULLNOSE RAY","BUTTERFISH","CHAIN DOGFISH","CHUB MACKEREL","CLEARNOSE SKATE","COARSEHAND LADY CRAB","COBIA","COWNOSE RAY","CUSK","DUSKY SHARK","FAWN CUSK-EEL","FOURSPOT FLOUNDER","GOOSEFISH","HADDOCK","HORSESHOE CRAB","JOHN DORY","LITTLE SKATE","LOGGERHEAD SEATURTLE","LONGFIN SQUID","LONGHORN SCULPIN","NORTHERN SEAROBIN","NORTHERN SHORTFIN SQUID","NORTHERN SHRIMP","OCEAN POUT","OCEAN SUNFISH","OFFSHORE HAKE","POLLOCK","RED HAKE","ROSETTE SKATE","ROUGHTAIL STINGRAY","ROUND HERRING","SANDBAR SHARK","SCUP","SEA RAVEN","SEA SCALLOP","SHRIMP UNCL","SILVER HAKE","SMOOTH DOGFISH","SMOOTH SKATE","SOUTHERN EAGLE RAY","SOUTHERN STINGRAY","SPINY BUTTERFLY RAY","SPINY DOGFISH","SPOT","SPOTTED HAKE","STRIPED ANCHOVY","STRIPED BASS","SUMMER FLOUNDER","THORNY SKATE","WEAKFISH","WHITE HAKE","WINDOWPANE","WINTER FLOUNDER","WINTER SKATE","WITCH FLOUNDER","YELLOWTAIL FLOUNDER"
0.16830940711556,0.1057607064999,0.080178074038901,0.180129306020058,0,0.491623165579204,0,0.0548552288562425,0.0503783189592374,0.060894819753659,0.0213523688731618,0,0.0261512042694663,0,0,0,0.0198779736298621,0,0,0,0,0.0685274664780797,0,0,0,0,0,0,0.0525921747925149,0,0,0.0240312983050795,0.111223776892562,0.235900999656822,0,0,0.048141582031744,0,0.0554230064897494,0.0749607036503507,0,0.10350944849455,0,0.0598882244777591,0,0,0.287081520894644,0.136076755490829,0,0,0,0,0.0261512042694663,0.0620077105671487,0.0381962786248322,0.0729322241932989,0.167947839765384,0,0.0215048497376445,0,0,0,0.59379807887737,0,0.00389839136266729,0,0,0.022394553403565,0.112176169123739,0,0.142491403843422,0.0373615612847919,0.138952362176318,0.0535996915488395,0.0909253300119735,0.0949032131148243
0.197261083622756,0.0461934102007915,0.144397294387462,0.232905637675399,0,0.283497354684808,0,0.0160968340901549,0.028688833303326,0.0553495425417731,0.0202860685731123,0,0.073454369979718,0,0,0,0.0123457081784336,0,0.0297324025345555,0,0,0.052957188292597,0,0,0,0,0,0,0.0854444313542744,0,0,0.0400046667213207,0.140979122424869,0.260166870550529,0.0380520281858523,0,0.10985460601446,0,0.0419245417177654,0.090196361681355,0.0309874815964506,0.0510521530231823,0.0614811309150266,0.0619749631929012,0,0,0.434845916579651,0.275840807356897,0,0,0,0,0,0.0927161862248722,0.0736615759484054,0.108121905041273,0.313323274536153,0.036204723306118,0.0545325456488327,0,0,0,0.235832111161368,0,0,0,0,0.0156162228686474,0.224949508694236,0,0.319178939733553,0.0607516732279106,0.165701297081131,0.0645481039925545,0.138690171302413,0.0489861770315193
0.169805605837869,0.024020632014539,0.0697526746289293,0.174202741746769,0,0.290391728299858,0,0,0.0833035623095667,0.0142382050862712,0.00883015994451184,0,0.0318375944504857,0,0,0,0.0249754639029046,0,0.0078979351552497,0,0,0.0499509278058092,0,0,0,0,0,0,0.125996202870788,0,0,0.0792749708700061,0.162100188789489,0.185733761430118,0,0,0.0537756015648202,0,0.116924122029937,0.10483225983402,0.0142382050862712,0.0514882378602384,0,0.0446774680451895,0,0,0.118020629089583,0.24787503082739,0,0,0,0,0.00394896757762485,0.0647678839081267,0.0303325955173441,0.110147175882384,0.174694398955181,0,0.0549062725168979,0,0,0,0.647353714193849,0,0,0,0,0,0.233490534866505,0,0.239913999452777,0.0204127630786823,0.152507369105407,0.138234172701114,0.140618737621057,0.0665679281265553
0.186081072954612,0.117311027039427,0.196695324339002,0.177875349126237,0,0.309315950621752,0,0.0324639220478056,0.123464389177699,0.204387864864806,0.0135383913675855,0,0.0830894068917655,0,0,0,0.0307731735593392,0.0123588039072663,0.0289839643096046,0,0,0.0656297871344631,0,0,0,0,0,0,0.141344955515181,0,0.00390819695023499,0.0571719925137368,0.138009717926228,0.223212452826352,0.00390819695023499,0,0.138947257259394,0,0.111845468330619,0.0999459765312953,0.0422736134960527,0.0765497968979054,0,0.0722752320191676,0,0,0.153418510102966,0.259120531363667,0,0,0,0,0.039855945024424,0.0969988973933459,0.0161139088315357,0.116067527760397,0.297331349994865,0,0.0452406504799024,0,0,0,0.358994429320965,0,0.00676919568379273,0,0,0.0270767827351709,0.233414588520755,0,0.286020212957372,0.0577038364547634,0.18787821018314,0.190862511021298,0.119567835073272,0.0788449071566655
0.239856903142555,0.0508194137782709,0.152766062207414,0.148728674349398,0,0.224668224464713,0,0.0561124432013407,0.0621284106770685,0.0446085100652215,0.00709772502372267,0,0.0589581320544855,0,0,0,0.0240695566201864,0.0112224886402681,0.058313761536927,0,0,0.122422897786455,0,0,0,0,0,0,0.0996845094589262,0,0.00354886251186134,0.0412340562192563,0.143015196423408,0.109395377877527,0,0,0.0568837384839473,0,0.0388515360262906,0.15826892347289,0.0421404074857062,0.0395757843754216,0.10395199257304,0.033438496719683,0,0,0.0964742461471559,0.18622569380384,0,0,0,0,0.0260787069640563,0.0550931616071435,0.0265572552643022,0.120504656228269,0.326784532469203,0,0.0556617335474858,0,0,0,0.562796896004888,0,0,0,0,0.0100376989905435,0.191605712984755,0,0.276720264488917,0.0617542867239764,0.111493038354103,0.302115564000472,0.0993681503321174,0.0535513828175069
0.177971551453635,0.0530422568939806,0.134847958986717,0.147236583840965,0,0.212169027575923,0,0.0176341626193901,0.383575611012047,0.125756609652027,0.0121687282914834,0,0.0488267853389344,0,0,0,0,0,0.0845704729772936,0,0,0.022765606049737,0,0,0,0,0,0,0.055230478303,0,0,0.0180491408690355,0.120218167293626,0.101300551886325,0,0,0.0663167781371268,0,0.0581048812036342,0.0781076914724556,0.0127626699030863,0.0564240718752813,0.0948068112409616,0.0514839321861869,0,0.0196214847909904,0.1176030627359,0.164345422076514,0,0,0,0,0.023407016222881,0.0653042487827564,0.0243374565829669,0.108499755227558,0.303633546514893,0,0.0314979722070177,0,0,0,0.610028435158323,0,0.0038480897628817,0,0,0,0.109586137816838,0,0.278847145613142,0.02609901457655,0.0968159807215854,0.138851535316682,0.0636972195747618,0.0577213464432255
0.205941936608332,0.119010167920799,0.123153224132908,0.153697993528179,0,0.284295631605689,0,0,0.299777759160828,0.0376862170353393,0.00360968492669972,0,0.0540248170796502,0,0,0,0.01768377240526,0.0225424751420886,0,0,0,0.00955032862734586,0,0,0,0,0,0,0.0895900238103918,0,0,0.0566156958486832,0.147158314745758,0.0919584504015699,0,0,0.113116260613505,0,0.0532963592459129,0.0724639191862225,0.0200978750959234,0.223742237155852,0.0680116752540717,0.0443565509905415,0,0,0.354429887888262,0.177829654249213,0,0,0,0,0.023113261043647,0.0815181629314719,0.00955032862734586,0.0881975378693518,0.250372700936379,0.023113261043647,0.0346228815213865,0,0,0,0.492916982676083,0,0.00510486537923247,0,0,0.025267794486898,0.146136523900087,0,0.272429595929234,0.0657715895326722,0.0913186080315923,0.10152138586822,0.0621033677020237,0.0815181629314719
0.182398198666348,0.103924328318274,0.15891666394421,0.156477715058491,0,0.242261328531703,0,0.0193688239049459,0.316972122592874,0.0261169168255786,0.00715241223892781,0,0.0452358268789526,0,0,0,0.00583992013847018,0.0280072730937041,0.0385169186751921,0,0,0.0801793600103496,0,0,0,0,0,0,0.0585450173454822,0,0,0.016057125652222,0.136958267267954,0.113898656014418,0,0,0.0407122441910574,0,0.118267394683082,0.172453247101223,0,0.0927150547308041,0.110264744434712,0.0547755246346929,0,0,0.158325394076334,0.213195481070905,0,0,0,0,0.0601256577985906,0.0958707870875676,0.017026146698579,0.138628929089712,0.319064933301629,0,0.0459835771539143,0,0,0,0.51579108962382,0,0,0,0,0,0.178571733077126,0,0.290091824039395,0.0133170668528505,0.129140165217464,0.125541984467719,0.0611102369574542,0.0735285140040145
0.227308965387702,0.0360835574665368,0.102681030920393,0.154246566099832,0,0.175479759774272,0,0.00947600643163952,0.115998859818479,0.0139483037953375,0,0,0.0183502075491471,0,0,0,0,0.0136774371603743,0.0208328516166244,0,0,0.038685634261414,0,0,0,0,0,0,0.0385887989799741,0,0,0.0232500340066997,0.0749144086159638,0.039579582282398,0,0,0.0405286258242008,0,0.0266902841863281,0.0718512108283357,0.0102352567566501,0.0813622442319714,0.0686056757700398,0.0446429537522267,0,0,0.12998603381428,0.140029973041005,0,0,0,0,0.00670054840637964,0.0584780421304017,0.0122334716994314,0.0846676446372273,0.255222589967069,0,0.0369037430536414,0,0,0,0.801401696328655,0,0,0,0,0,0.119987846171018,0,0.208579795591288,0.0379040257265581,0.0780932555679244,0.0833296105116601,0.0394517607989328,0.074729391271191
0.175228637766307,0.0318871608102183,0.112217315895136,0.123523738602954,0,0.123097937810173,0,0.0448714561089792,0.109767579771261,0.0282566117337045,0.00589191083889166,0,0.0480470788568292,0.0161356623663508,0,0,0,0.00779426541333664,0,0,0,0.0233827962400099,0,0,0,0,0,0,0.0480470788568292,0,0,0.0313713131380132,0.0977506896140986,0.0273371329611542,0,0,0.0488167124948817,0,0.0316741586366028,0.0634790164480628,0.0117838216777833,0.0566052895998011,0.0578788405782099,0.0327398911605334,0,0,0.0722810438959212,0.142313127075243,0,0,0,0,0.0110227558562762,0.0545598578933565,0.0251702541372837,0.00779426541333664,0.234772501201022,0,0.0304731998101572,0,0,0,0.832087806982357,0,0.00416621010832681,0,0,0.0131747131531296,0.117395491793251,0,0.242429041935015,0.0440910234251049,0.108681402211722,0.0860884591600874,0.0563594457035428,0.0604280017046085
0.231537781567014,0.0986314353475556,0.161014369445286,0.181681000115634,0,0.203502445046622,0,0.0607819233305345,0.336722838405727,0.110947869293349,0.00983857775928831,0,0.0525236323123081,0,0,0,0,0.0113606110355363,0,0,0,0.0212537570996901,0,0,0,0,0,0,0.0432599179953092,0,0,0.0940257868480843,0.113107991593706,0.034081833106609,0,0,0.0850150283987602,0,0.0438157427316217,0.198241848771087,0.0212537570996901,0.057368273628105,0.0577885596397065,0.0506471788614865,0,0,0.117789322238184,0.204096151778438,0,0,0,0,0.0192628532132355,0.0881820551859629,0.0393543110371532,0.0378923639998331,0.298985944456687,0,0.0289639886782687,0,0,0,0.527259653869909,0,0,0,0.0456196083389544,0.0359254064835389,0.125546317642849,0,0.301645082151241,0.0829013297548052,0.21819324537847,0.101453500566934,0.0508061970827871,0.0914158658591252
0.286559377992235,0.0764514675368511,0.170597532975713,0.217062626297168,0,0.139172604831013,0,0,0.257301921259996,0.0374259814467774,0.0139478397732734,0,0.0523740919177295,0,0,0,0,0.0206879896449605,0.0308748594858413,0,0,0.0394504483463401,0,0,0,0,0,0,0.0748519628935548,0,0,0.0644263386504121,0.124519139400215,0.073237449047691,0,0,0.0702298317472355,0,0.0408674085527414,0.112972336178822,0.0152790929445791,0.12603322353227,0.12881945733964,0.0837880994572636,0,0,0.118843452546406,0.155779950102441,0,0,0,0,0.0108039502314914,0.0652723136717694,0.0311883178723145,0.0216079004629829,0.321163965362786,0,0.0701563862298004,0,0,0,0.550104639619504,0,0.0062376635744629,0,0.0318059682854133,0.0275447765271301,0.161156409380797,0,0.342219849034543,0.0346176279305787,0.177417399136496,0.100600577110087,0.0827519585798421,0.0618048280580385
0.188343455757023,0.128797804467652,0.182734770438432,0.218964654528225,0,0.195480341934795,0,0,0.165323482922609,0.11445392777839,0.00782390943220043,0,0.0696503735464465,0,0,0,0,0.0103500593189475,0.024430149371871,0,0,0.231665680843692,0,0,0,0,0,0,0.0354242565972405,0,0,0.0391195471610022,0.102833079713027,0.0511554458375646,0.0195597735805011,0.00782390943220043,0.067530808753072,0,0.126096082013482,0.103500593189475,0.0195597735805011,0.072132880840005,0.116179127712865,0.0798843758518611,0,0,0.0375221514904906,0.193631879521441,0,0,0,0,0.0369053069811493,0.0653425261719229,0.0364882844755852,0.00874739667010098,0.267818945423466,0,0.0322588049942287,0,0,0,0.648806859165669,0,0,0,0.0195597735805011,0.0241149084309087,0.132314314485382,0,0.232555755041008,0.0414002372757898,0.142451025771265,0.0451148626309434,0.0633205188040536,0.123892291406371
0.166015217406743,0.136814013582324,0.132659295035188,0.148199607436226,0,0.142972678372123,0,0.0229086407681887,0.394124062323901,0.0325324208657958,0.00591498561196287,0,0.0572716019204717,0,0,0,0,0.00836505287367962,0.0274266599858449,0,0,0.0868315052684585,0,0,0,0,0,0,0.0138718708667397,0,0,0.0106633919587819,0.103554489487668,0.094870542554881,0,0,0.0457217292289589,0,0.0362217414630328,0.0698619649248934,0,0.0404431058577327,0.0853071356702555,0.0458172815363774,0,0,0.0280572402913914,0.149580150882498,0,0,0,0,0,0.0432643898749357,0.0660653849229575,0.103765437943174,0.273132106452898,0,0.0409802224238343,0,0,0,0.70683459337904,0,0,0,0,0,0.0816396590968087,0,0.214086528708706,0.0230987572294128,0.0981780708435953,0.0428581424756219,0.0625983237511158,0.0362217414630328
0.415066214452115,0.0278179287663726,0.240118348063915,0.156793530928037,0,0.170122043885637,0,0,0.205174904777103,0.0109110893544206,0.0114436470580915,0,0.0204127790403592,0,0,0,0,0.0182577446175705,0.0253550804151913,0,0,0.0138015576454342,0,0,0,0,0,0,0.0546644487724316,0,0,0.042818206546542,0.100713551226699,0.133007924635198,0,0,0.133231505100005,0,0.0622984027993088,0.147924757466246,0.00975917500202353,0.0636220371459854,0.068488274277178,0.0523277462796123,0,0,0.095433055718978,0.278585560716647,0,0,0,0,0.00912887230878523,0.0492814180636382,0.00845169347173043,0.0795836637249633,0.22905492683131,0.0114436470580915,0.0487958750101176,0,0,0,0.570129216159532,0,0.00487958750101176,0,0.0201190546761152,0.0188985611277804,0.10165481982736,0,0.201338426639083,0.0456443615439262,0.181956932534411,0.0696944497985756,0.0797331167462308,0.101830339071434
0.295439101887045,0.0439074393914525,0.170412301561721,0.141034224262762,0,0.144887157978422,0,0.0415193514218924,0.294228209904923,0.123447559105213,0.00451670999090575,0,0.0460615847617359,0,0,0,0,0.00844999065069409,0.0831614504390124,0,0,0.287494888699959,0,0,0,0,0,0,0.0576654928890537,0,0,0.0343982384757269,0.0719845119595511,0.132147541730852,0,0,0.0346935077410014,0,0.0701908939804902,0.0867631656486712,0.00782317118730273,0.0526734373598772,0.0785570010593532,0.0247390394772804,0,0,0.121153957622653,0.186146545865344,0,0,0,0,0,0.0579302172777767,0.0723378990219486,0.0201993411486354,0.214721941731166,0.0283870821168175,0.0474791948139945,0,0,0,0.641341010103013,0,0,0,0.0371085592159205,0.0253499719520823,0.0933878260705468,0,0.166751647789384,0.0206981654254889,0.156071775012286,0.0525765220296468,0.0618475986932009,0.0799087569758764
0.418249307793917,0.129790229040242,0.176305054267952,0.189432435503069,0,0.123833714561507,0,0.032961688292442,0.210910655333435,0.0585232984353577,0.0193003884054606,0,0.0176187634971365,0,0,0,0.0120359068074829,0.0032167314009101,0.0285909340795729,0,0,0.0403055289281677,0,0,0,0,0,0,0.0200884811600688,0,0,0.0227457258683923,0.0801605334461931,0.130148491356869,0,0,0.0453775805901395,0,0.0454914517367846,0.0849850452262603,0.00851067132130052,0.0913234520258319,0.123163432428668,0.0415693308971334,0,0,0.0966626447897932,0.189295828839667,0,0,0,0,0.0055715422206785,0.0772015536218423,0.0453775805901395,0.145856690014259,0.348596337438273,0,0.0198292640915602,0,0,0,0.574409520461578,0,0,0,0,0,0.0854101249176508,0,0.176305054267952,0.0203443956957203,0.105418525945943,0.166898458824154,0.0569097879406796,0.0730700911953046
0.380653380340865,0.0313662201591025,0.176645619177157,0.158936310439444,0,0.190845524127617,0,0.0115304518503929,0.166494294778459,0.0343986445500492,0.01546972448926,0,0.0443585339493831,0,0,0,0.00631548857668735,0.0171024239136826,0,0,0,0.0325109672726007,0,0,0,0,0,0,0.0289412044532987,0,0,0.0253931861212808,0.071218627150499,0.142250451264161,0,0,0.063939448591089,0,0.0758735273369709,0.117276655993377,0.00364624902981445,0.0590759862101217,0.099856642195535,0.0466947710770418,0,0.0203014554062044,0.110506012191409,0.169912857402519,0,0,0,0,0.0204645219246338,0.072924980596289,0.0349735920780651,0.106023743073738,0.268748589804066,0,0.0240486640263631,0,0,0,0.681077936099226,0,0.0072924980596289,0,0,0.0141218617685963,0.0629968006984935,0,0.140770715091079,0.040356581476375,0.134541154301857,0.0422870577400269,0.0692307379815203,0.125861629430952
